Filename,Artist,Country/Entity,Keywords
10PP1.tif,Mbange Ernest Bawe,Cameroon,Bible|Esau|hunting|hunter|Esau (tokoh Alkitab)|buru (pemburu)|buru (memburu)|Alkitab
,,,
10MM.tif,Mbange Ernest Bawe,Cameroon,bed|Bible|food|Isaac|Jacob|meal|tent|tempat tidur|koi|makanan|Ishak (tokoh Alkitab)|Yakub (tokoh Alkitab)|tenda|kemah|Alkitab
,,,
1B-G.tif,Susan Rose,Cameroon,bird|roller|burung 
,,,
1AAA.tif,,Cameroon,animal|camel|travel|man|people|binatang|unta|manusia|orang|orang-orang|perjalanan
,,,
10Y.tif,Mbange Ernest Bawe,Cameroon,Abraham|altar|animal|Bible|child|Isaac|man|people|ram|sacrifice|sheep|offering|binatang|Abraham (tokoh Alkitab)|mezbah|anak|Ishak (tokoh Alkitab)|manusia|persembahan|orang|orang-orang|biri-biri jantan|korban|domba|biri-biri|Alkitab
,,,
10X.tif,Mbange Ernest Bawe,Cameroon,Abraham|altar|Bible|child|Isaac|man|people|sacrifice|offering|Abraham (tokoh Alkitab)|mezbah|anak|Ishak (tokoh Alkitab)|manusia|persembahan|orang|orang-orang|korban|Alkitab
,,,
1E.tif,Susan Rose,Cameroon,animal|bird|cat|hunting|leopard|serual|binatang|burung |kucing|buru (memburu)|macan tutul
,,,
1BBB.tif,,Cameroon,animal|colt|donkey|binatang|anak kuda|keledai
,,,
1B-O.tif,,Cameroon,bird|burung 
,,,
1I-D.tif,Susan Rose,Cameroon,arachnid|bugs|insects|kalajengking|scorpion|serangga
,,,
1B-M.tif,,Cameroon,bird|vulture|burung |hering
,,,
1F-F.tif,,Cameroon,fish|ikan
,,,
1GGG.tif,,Cameroon,animal|cat|lion|mane|roar|binatang|kucing|singa|bulu tengkuk|meraung
,,,
1LLL.tif,,Cameroon,animal|donkey|binatang|keledai
,,,
1F-C.tif,Jean-Marie Boayaga,Cameroon,fish|ikan
,,,
1NN.tif,Mbange Ernest Bawe,Cameroon,animal|monkey|binatang|kera|monyet
,,,
1R-H.tif,Susan Rose,Cameroon,reptile|tortoise|turtle|reptil|kura-kura darat|kura-kura
,,,
1L.tif,,Cameroon,animal|monkey|binatang|kera|monyet
,,,
1JJ.tif,Jean-Marie Boayaga,Cameroon,animal|hippopotamus|binatang|kuda nil
,,,
1I-I.tif,,Cameroon,bugs|insects|mosquito|serangga|nyamuk
,,,
1VV.tif,,Cameroon,animal|camel|binatang|unta
,,,
1RR.tif,Mbange Ernest Bawe,Cameroon,animal|hippopotamus|binatang|kuda nil
,,,
1r-j.tif,Susan Rose,Cameroon,cobra|reptile|snake|ular sendok|reptil|ular
,,,
1PPP.tif,,Cameroon,aardvark|animal|binatang
,,,
2F-L.tif,Mbange Ernest Bawe,Cameroon,food|pumpkin|vegetable|makanan|labu|sayur-sayuran
,,,
2F-J.tif,Mbange Ernest Bawe,Cameroon,beans|cocoa|food|fruit|nut|cacao|buncis|cokelat (biji cokelat)|coklat|cokelat|makanan|buah|biji-bijian
,,,
2F-E.tif,Mbange Ernest Bawe,Cameroon,chili pepper|food|pepper|cabe|makanan|cabai|cili
,,,
1YY.tif,Mbange Ernest Bawe,Cameroon,animal|cat|lion|mane|binatang|kucing|singa|bulu tengkuk
,,,
2FP-K.tif,Mbange Ernest Bawe,Cameroon,bucket|fire|food preparation|pail|people|pot|rock|woman|wood|ember|timba|api|menyiapkan makanan|orang|orang-orang|panci|batu|wanita|kayu
,,,
2FP-I.tif,Mbange Ernest Bawe,Cameroon,food preparation|grain|grind|machine|man|mill|people|pot|skirt|woman|work|grinder|meatgrinder|menyiapkan makanan|padi-padian|menggiling|alat pengiling|mesin|manusia|penggiling daging|penggiling|orang|orang-orang|panci|rok|wanita|kerja
,,,
2FP-D.tif,,Cameroon,bottle|child|funnel|group|people|pot|skirt|utensil|woman|work|botol|anak|corong|kelompok|orang|orang-orang|panci|rok|alat|perkakas|wanita|kerja
,,,
2F-Q.tif,,Cameroon,bamboo|bambu
,,,
3L.tif,,Cameroon,xylophone|musical instrument|alat musik
,,,
4M.tif,,Cameroon,bamboo|sugar cane|bambu|tebu
,,,
3E.tif,,Cameroon,finger harp|harp|kalimba|musical instrument|kecapi|alat musik
,,,
2M-B.tif,,Cameroon,food|fruit|man|market|mat|people|vegetable|woman|merchant|makanan|buah|manusia|pasar|tikar|pedagang|orang|orang-orang|sayur-sayuran|wanita
,,,
5F-P.tif,,Cameroon,garden|hoe|people|tool|woman|work|agriculture|pertanian|taman|kebun|cangkul|orang|orang-orang|alat|perkakas|wanita|kerja
,,,
5F-I.tif,,Cameroon,man|people|tool|tree|work|shovel|spade|dig|gali|manusia|orang|orang-orang|sekop|alat|perkakas|pohon|kerja
,,,
5F-D.tif,,Cameroon,food|man|nut|palm|people|woman|work|harvest|makanan|hasil panen|panen|manusia|biji-bijian|kelapa|orang|orang-orang|wanita|kerja
,,,
5F-B.tif,,Cameroon,forest|machete|man|people|tool|tree|hutan|parang|manusia|orang|orang-orang|alat|perkakas|pohon
,,,
5O-F.tif,,Cameroon,group|man|people|pole|work|construction|bangun (rumah)|kelompok|manusia|orang|orang-orang|tiang|kerja
,,,
5O-AF.tif,,Cameroon,bundle|man|people|walking stick|wood|walking|carry|ikat|bawa|manusia|orang|orang-orang|berjalan|tongkat|kayu
,,,
5O-AA.tif,,Cameroon,man|paper|people|printing press|machine|mesin|manusia|kertas|orang|orang-orang
,,,
5O-W.tif,,Cameroon,basket|people|stool|weave|woman|work|keranjang|orang|orang-orang|bangku tak bersandar|tenun|wanita|kerja
,,,
5F-U.tif,Mbange Ernest Bawe,Cameroon,hoe|people|tool|woman|work|cangkul|orang|orang-orang|alat|perkakas|wanita|kerja
,,,
5T-D.tif,,Cameroon,machete|tool|weapon|parang|alat|perkakas|senjata 
,,,
5O-Y.tif,,Cameroon,construction|group|man|people|pole|wood|work|house building|bangun (rumah)|kelompok|bangun rumah|manusia|orang|orang-orang|tiang|kayu|kerja
,,,
5O-R.tif,,Cameroon,construction|group|house|ladder|people|roof|thatch|work|house building|bangun (rumah)|kelompok|rumah|bangun rumah|tangga|orang|orang-orang|atap|kerja
,,,
5O-K.tif,,Cameroon,adobe|alat|bangun (rumah)|batako|batu bata|batu jemuran|brick|bucket|building|construction|ember|gedung|kerja|lesung|man|manusia|mason|mortar|orang|orang-orang|pail|people|perkakas|sekop|shovel|spade|timba|tool|tukang batu|work
,,,
6B-F.tif,,Cameroon,counting|counting on fingers|finger|hand|math|numeracy|menghitung|menghitung dengan jari|jari|tangan|matematika|ilmu pasti|angka
,,,
6B-A.tif,,Cameroon,anatomy|finger|hand|bagian-bagian tubuh|jari|tangan
,,,
5T-O1.tif,,Cameroon,hammer|tool|palu|martelu|alat|perkakas
,,,
5T-J.tif,,Cameroon,rake|tool|penggaruk|alat|perkakas
,,,
6M-R.tif,,Cameroon,beard|man|people|janggut|jenggot|manusia|orang|orang-orang
,,,
6M-M.tif,,Cameroon,man|people|smile|manusia|orang|orang-orang|senyum
,,,
6M-K.tif,,Cameroon,book|man|people|reading|robe|buku|manusia|orang|orang-orang|membaca|jubah
,,,
6W-I.tif,,Cameroon,anak|baby|bayi|child|desa|dompet|handbag|kampung|orang|orang-orang|people|purse|tas tangan|village|wanita|woman
,,,
6w-b.tif,Mbange Ernest Bawe,Cameroon,basin|laundry|people|river|rock|wash|water|woman|work|washing clothes|baskom|mangkok|cuci pakaian|orang|orang-orang|sungai|kali|aer|batu|cuci|air|wanita|kerja
,,,
6M-F.tif,,Cameroon,conversation|group|man|people|stool|talking|village|percakapan|kelompok|manusia|orang|orang-orang|bangku tak bersandar|bicara|desa|kampung
,,,
6W-G.tif,Jean-Marie Boayaga,Cameroon,baby|child|people|pestle|scarf|tool|woman|bayi|anak|orang|orang-orang|alu|syal|selendang|alat|perkakas|wanita
,,,
6W-V.tif,,Cameroon,child|clothesline|clothing|laundry|people|work|anak|tali jemuran|pakaian|cuci pakaian|orang|orang-orang|kerja
,,,
6W-AE.tif,,Cameroon,drum|music|musical instrument|people|woman|tifa|gendang|musik|alat musik|orang|orang-orang|wanita
,,,
6W-A.tif,,Cameroon,cloth|fabric|machine|people|sewing|sewing machine|woman|work|kain|mesin|orang|orang-orang|jahit|mesin jahit|wanita|kerja
,,,
7C.tif,,Cameroon,book|buku
,,,
6W-O.tif,,Cameroon,abstraction|Cameroon|child|group|map|people|face|anak|wajah|kelompok|peta|orang|orang-orang
,,,
7O.tif,,Cameroon,book|chalkboard|class|group|man|people|student|teach|teacher|woman|blackboard|papan tulis (hitam)|buku|papan tulis|kelas|sekola|kelompok|manusia|orang|orang-orang|pelajar|murid|ajar|guru|wanita
,,,
7A.tif,,Cameroon,chalkboard|class|group|man|people|student|teacher|woman|papan tulis|kelas|sekola|kelompok|manusia|orang|orang-orang|pelajar|murid|guru|wanita
,,,
7H.tif,,Cameroon,book|group|man|people|reading|student|teach|teacher|woman|sit|buku|kelompok|manusia|orang|orang-orang|membaca|duduk|pelajar|murid|ajar|guru|wanita
,,,
8s.tif,Mbange Ernest Bawe,Cameroon,basin|bowl|health|soap|toothbrush|water|dental hygiene|baskom|mangkok|mangkuk|pemiliharaan gigi|kesehatan|sabun|sikat gigi |air
,,,
9BB.tif,,Cameroon,barrel|drum|tong|tifa|gendang
,,,
8d.tif,Mbange Ernest Bawe,Cameroon,bed|boy|child|man|mosquito net|people|tempat tidur|koi|anak laki-laki|anak|manusia|kelambu|orang|orang-orang
,,,
9D.tif,,Cameroon,basket|keranjang
,,,
8k.tif,Mbange Ernest Bawe,Cameroon,boy|brick|child|door|house|people|adobe|batako|batu jemuran|anak laki-laki|batu bata|anak|pintu|rumah|orang|orang-orang
,,,
8P.tif,,Cameroon,baby|basin|bathe|child|mother|people|soap|stool|wash|water|woman|bayi|baskom|mangkok|mandi|anak|ibu|orang|orang-orang|sabun|bangku tak bersandar|cuci|air|wanita
,,,
9FF.tif,,Cameroon,measure|ruler|ukuran|penggaris
,,,
9DDD.tif,,Cameroon,basket|rope|keranjang|tali
,,,
9N.tif,,Cameroon,"house|hut|rumah|pondok|gubuk, rumah kebun|walang|gubuk|rumah kebun"
,,,
9HHH.tif,,Cameroon,pot|lid|penutup|panci
,,,
8X.tif,,Cameroon,health|man|people|sick|ill|cold|dingin|kesehatan|sakit|manusia|orang|orang-orang
,,,
9JJJJ.tif,,Cameroon,house|people|rumah|orang|orang-orang
,,,
9L.tif,,Cameroon,knife|tool|utensil|pisau|alat|perkakas
,,,
9OOO.tif,,Cameroon,coin|money|uang logam|uang
,,,
9JJ.tif,,Cameroon,alarm|clock|number|time|counting|math|numeracy|weker|jam|menghitung|matematika|ilmu pasti|nomor|angka|lonceng
,,,
9XX.tif,,Cameroon,artifact|carving|design|stool|kerajinan manusia|ukiran|pola|bangku tak bersandar
,,,
9V.tif,,Cameroon,"air|boat|kapal|layar|mast|pengangkutan|perahu|perahu layar|perahu,  sampan|sail|sailboat|ship|tiang kapal|transportasi|transportation|water"
,,,
9TT.tif,,Cameroon,stool|table|wood|bangku tak bersandar|meja|kayu
,,,
9SSS.tif,,Cameroon,telephone|telepon
,,,
AN08.tif,,Cameroon,animal|cow|goat|sheep|binatang|sapi|kambing|domba|biri-biri
,,,
9R.tif,,Cameroon,coin|money|uang logam|uang
,,,
AN23.tif,,Cameroon,animal|horse|binatang|kuda
,,,
AN21.tif,,Cameroon,animal|colt|horse|binatang|anak kuda|kuda
,,,
AN35.tif,,Cameroon,animal|cow|binatang|sapi
,,,
AN16.tif,,Cameroon,animal|dog|binatang|anjing
,,,
AN47.tif,,Cameroon,"animal|branch|monkey|binatang|dahan|ranting, cabang|jaga pohong|kera|monyet|ranting|cabang"
,,,
AN52.tif,,Cameroon,folktale|reptile|turtle|tortoise|reptil|kura-kura darat|kura-kura
,,,
AN03.tif,,Cameroon,animal|pangolin|binatang
,,,
9ZZ.tif,,Cameroon,artifact|carving|design|stool|kerajinan manusia|ukiran|pola|bangku tak bersandar
,,,
eag00097.tif,,Cameroon,fire|food|pot|rock|steam|api|makanan|panci|batu|uap air
,,,
BRD05.tif,,Cameroon,"bird|branch|owl|bird of prey|burung |burung pemangsa|burung pemakan daging|dahan|ranting, cabang|jaga pohong|burung hantu|ranting|cabang"
,,,
AN54.tif,,Cameroon,animal|goat|grass|snare|trap|hunting|binatang|kambing|rumput|buru (memburu)|jerat|perangkap
,,,
EAG00711.tif,Susan Rose,Cameroon,animal|guereza colobus|monkey|binatang|kera|monyet
,,,
AN28.tif,,Cameroon,animal|cow|horn|binatang|sapi|tanduk
,,,
AN40.tif,,Cameroon,animal|goat|binatang|kambing
,,,
EAG00736.tif,Susan Rose,Cameroon,animal|buffalo|water buffalo|binatang|banteng|kerbau
,,,
EAG00725.tif,Susan Rose,Cameroon,animal|galago|binatang
,,,
EAG00718.tif,Susan Rose,Cameroon,animal|lemur|binatang
,,,
EAG00104.tif,,Cameroon,bathe|man|people|water|health|mandi|kesehatan|manusia|orang|orang-orang|air
,,,
eag00967.tif,Susan Rose,Cameroon,animal|gazelle|red-throated gazelle|binatang
,,,
eag00962.tif,Susan Rose,Cameroon,animal|oryx|white oryx|binatang
,,,
eag00960.tif,Susan Rose,Cameroon,animal|antelope|horse antelope|binatang|kijang
,,,
eag00955.tif,Susan Rose,Cameroon,animal|antelope|guinea pig antelope|binatang|kijang
,,,
EAG00992.tif,Susan Rose,Cameroon,animal|badger|binatang|luak 
,,,
EAG00987.tif,Susan Rose,Cameroon,animal|cat|civet|binatang|kucing|musang
,,,
eag00985.tif,Susan Rose,Cameroon,animal|hyena|binatang
,,,
eag00975.tif,Susan Rose,Cameroon,animal|antelope|gazelle|binatang|kijang
,,,
eag01019.tif,Susan Rose,Cameroon,amphibian|frog|katak|kodok
,,,
EAG01011.tif,Susan Rose,Cameroon,animal|meerkat|binatang
,,,
EAG01009.tif,Susan Rose,Cameroon,animal|hedgehog|binatang|landak
,,,
eag00999.tif,Susan Rose,Cameroon,animal|squirrel|binatang|bajing
,,,
FP01.tif,,Cameroon,bench|bowl|food preparation|people|shelter|woman|work|metate|bangku|mangkuk|menyiapkan makanan|penggiling|orang|orang-orang|lindungan|naungan|pondok|walang|wanita|kerja
,,,
eag01044.tif,Susan Rose,Cameroon,Africa|animal|ape|elephant|gazelle|giraffe|gorilla|map|binatang|Afrika|gorila|gajah|jerapah|peta
,,,
eag01034.tif,Susan Rose,Cameroon,bird|marabou|stork|burung |bangau
,,,
eag01029.tif,Susan Rose,Cameroon,bird|burung |crane
,,,
FP20.tif,,Cameroon,bamboo|people|wine cooking pot|woman|stir|bambu|orang|orang-orang|aduk|mengaduk|wanita
,,,
FP15.tif,,Cameroon,boy|food preparation|knife|man|meat|people|wild pig|work|animal|binatang|anak laki-laki|menyiapkan makanan|pisau|manusia|daging|orang|orang-orang|kerja
,,,
FP08.tif,,Cameroon,fire|food preparation|pan|people|rock|stool|woman|work|cooking|masak|api|menyiapkan makanan|panci|orang|orang-orang|batu|bangku tak bersandar|wanita|kerja
,,,
HS12.tif,,Cameroon,"clinic|hospital|klinik|puskesmas, balai pengobatan|rumah sakit|puskesmas|balai pengobatan"
,,,
FP27.tif,,Cameroon,people|pot|village|woman|orang|orang-orang|panci|desa|kampung|wanita
,,,
HS07.tif,,Cameroon,brick|cupboard|mouse|animal|binatang|batu bata|lemari|tikus
,,,
FP22.tif,,Cameroon,wine cooking pot
,,,
HS27.tif,,Cameroon,house|rumah
,,,
HS20.tif,,Cameroon,shelter|lindungan|naungan|pondok|walang
,,,
HS15.tif,,Cameroon,"house|hut|rumah|pondok|gubuk, rumah kebun|walang|gubuk|rumah kebun"
,,,
INS16.tif,,Cameroon,bugs|cockroach|insects|antenna|antena (radio atau TV)|piarit serangga|serangga|kecoa|kekerlak
,,,
INS11.tif,,Cameroon,bugs|grasshopper|insects|serangga|belalang
,,,
FP03.tif,,Cameroon,fire|food preparation|people|pot|rock|stool|woman|work|api|menyiapkan makanan|orang|orang-orang|panci|batu|bangku tak bersandar|wanita|kerja
,,,
INS04.tif,,Cameroon,millipede|bugs|insects|serangga|kaki seribu|ular cincing
,,,
MSC01.tif,,Cameroon,gun|rifle|weapon|senapan|senjata 
,,,
LIT01.tif,,Cameroon,boy|people|reading|bench|desk|bangku|anak laki-laki|meja tulis|orang|orang-orang|membaca
,,,
LIT06.tif,,Cameroon,class|man|people|student|teach|teacher|woman|classroom|kelas|sekola|ruang kelas|manusia|orang|orang-orang|pelajar|murid|ajar|guru|wanita
,,,
MSC08.tif,,Cameroon,bed|tempat tidur|koi
,,,
MSC20.tif,,Cameroon,pot|pottery|panci|barang tembikar
,,,
MSC13.tif,,Cameroon,needle|awl|tool|pusut|penusuk|jarum|alat|perkakas
,,,
MSC06.tif,,Cameroon,gourd|bottle|botol|labu
,,,
MSC39.tif,,Cameroon,man|people|snare|trap|hunting|buru (memburu)|manusia|orang|orang-orang|jerat|perangkap
,,,
MSC60.tif,,Cameroon,animal|cat|lion|man|people|running|chase|fleeing|binatang|kucing|kejar|melarikan diri|singa|manusia|orang|orang-orang|lari|usir
,,,
MSC32.tif,,Cameroon,bed|people|sick|ill|health|tempat tidur|koi|kesehatan|sakit|orang|orang-orang
,,,
MSC37.tif,,Cameroon,animal|dog|forest|gun|hunting|man|path|people|rifle|weapon|hunter|trail|binatang|anjing|hutan|senapan|buru (pemburu)|buru (memburu)|manusia|jalan|orang|orang-orang|jalan kecil|senjata 
,,,
MSC57.tif,,Cameroon,forest|people|woman|hutan|orang|orang-orang|wanita
,,,
MSC65.tif,,Cameroon,man|people|pray|kneel|berlutut|manusia|orang|orang-orang|doa
,,,
MSC25.tif,,Cameroon,bucket|pail|people|water|well|woman|work|drip|ember|timba|tetes|orang|orang-orang|air|sumur|perigi|wanita|kerja
,,,
MSC79.tif,Mbange Ernest Bawe,Cameroon,animal|man|people|rock|sheep|binatang|manusia|orang|orang-orang|batu|domba|biri-biri
,,,
MSC52.tif,,Cameroon,man|people|wound|bleeding|injury|blood|pendarahan|darah|luka-luka|manusia|orang|orang-orang|luka
,,,
MWC11.tif,,Cameroon,path|people|trail|village|walking|wall|man|manusia|jalan|orang|orang-orang|jalan kecil|desa|kampung|berjalan|dinding|tembok
,,,
MSC96.tif,,Cameroon,boy|people|running|anak laki-laki|orang|orang-orang|lari
,,,
MSC44.tif,,Cameroon,anatomy|shoulder|bagian-bagian tubuh|bahu
,,,
MSC91.tif,,Cameroon,man|music|people|manusia|musik|orang|orang-orang
,,,
MWC18.tif,,Cameroon,bucket|pail|water|well|woman|work|people|drip|pull|rope|ember|timba|tetes|orang|orang-orang|tarik|tali|air|sumur|perigi|wanita|kerja
,,,
MWC06.tif,,Cameroon,baby|child|pacifier|people|bayi|anak|empeng bayi|orang|orang-orang
,,,
MWC13.tif,,Cameroon,bucket|pail|people|pot|well|woman|carry|ember|timba|bawa|orang|orang-orang|panci|sumur|perigi|wanita
,,,
MSC84.tif,,Cameroon,guitar|musical instrument|gitar|alat musik
,,,
MSC72.tif,,Cameroon,bandage|man|people|balutan|perban|manusia|orang|orang-orang
,,,
MSC77.tif,,Cameroon,people|woman|orang|orang-orang|wanita
,,,
MWC32.tif,,Cameroon,man|people|cap|head|topi|kepala|manusia|orang|orang-orang
,,,
MWC25.tif,,Cameroon,baby|child|group|man|path|people|trail|walking|woman|travel|bayi|anak|kelompok|manusia|jalan|orang|orang-orang|jalan kecil|perjalanan|berjalan|wanita
,,,
MWC30.tif,,Cameroon,man|people|manusia|orang|orang-orang
,,,
OCC07.tif,,Cameroon,hoe|machete|man|woman|work|people|tool|agriculture|pertanian|cangkul|parang|manusia|orang|orang-orang|alat|perkakas|wanita|kerja
,,,
MWC44.tif,,Cameroon,woman|people|orang|orang-orang|wanita
,,,
OCC20.tif,,Cameroon,car|man|tire|tool|transportation|work|wrench|people|automobile|vehicle|wheel|mobil|oto|manusia|orang|orang-orang|ban |alat|perkakas|transportasi|pengangkutan|kendaraan|roda|kerja|kunci inggris
,,,
OCC15.tif,,Cameroon,ax|man|people|tool|tree|work|kapak|mancadu|manusia|orang|orang-orang|alat|perkakas|pohon|kerja
,,,
MWC37.tif,,Cameroon,basin|soap|wash|woman|people|baskom|mangkok|orang|orang-orang|sabun|cuci|wanita
,,,
OCC12.tif,,Cameroon,man|palm|people|manusia|kelapa|orang|orang-orang
,,,
MWC49.tif,,Cameroon,boy|bucket|group|pail|pot|well|woman|people|anak laki-laki|ember|timba|kelompok|orang|orang-orang|panci|sumur|perigi|wanita
,,,
V410.tif,,Cameroon,bag|basket|food|man|pot|stool|people|pan|tas|keranjang|makanan|manusia|panci|orang|orang-orang|bangku tak bersandar
,,,
V422.tif,,Cameroon,folktale|hill|house|rat|stream|animal|binatang|bukit|rumah|tikus|sungai|kali|aer
,,,
V405.tif,,Cameroon,clothing|dress|man|pants|shirt|store|trousers|people|merchant|vendor|pakaian|rok|baju langsung|manusia|pedagang|celana|orang|orang-orang|kemeja|toko
,,,
V403.tif,,Cameroon,alat|berjalan|cane|garden|kebun|man|manusia|orang|orang-orang|penggaruk|people|perkakas|rake|taman|tongkat|tool|walking|walking stick
,,,
V441.tif,,Cameroon,house|statue|thatch|carving|ukiran|rumah|patung|atap
,,,
OCC27.tif,Mbange Ernest Bawe,Cameroon,baby|basket|market|woman|people|bayi|keranjang|pasar|orang|orang-orang|wanita
,,,
V436.tif,,Cameroon,"chair|gourd|group|man|people|table|furniture|kursi|mebel|perabot, meubel|labu|kelompok|manusia|orang|orang-orang|perabot|meubel|meja"
,,,
V429.tif,,Cameroon,bird|chicken|plant|chick|burung |anak ayam|ayam|tanaman
,,,
V424.tif,,Cameroon,animal|chase|fear|fleeing|hare|man|people|rabbit|running|spear|thief|weapon|binatang|kejar|ketakutan|melarikan diri|kelinci|manusia|orang|orang-orang|lari|tombak|lembing|maling|pencuri|senjata |usir
,,,
V4AA.tif,,Cameroon,bee|bugs|insects|lebah|niri|serangga
,,,
V4AM.tif,,Cameroon,house|rumah
,,,
V4AU.tif,,Cameroon,reptile|snake|reptil|ular
,,,
V417.tif,,Cameroon,"chair|eating|furniture|group|man|people|table|meal|kursi|makan|mebel|perabot, meubel|kelompok|manusia|makanan|orang|orang-orang|perabot|meubel|meja"
,,,
V4AZ.tif,,Cameroon,bag|bugs|insects|sack|tas|serangga|karung
,,,
V4AS.tif,,Cameroon,stick|musical instrument|alat musik|kayu
,,,
V4AF.tif,,Cameroon,forest|hill|mountain|hutan|bukit|gunung
,,,
V453.tif,,Cameroon,cut|grass|group|machete|man|work|people|potong|rumput|kelompok|parang|manusia|orang|orang-orang|kerja
,,,
V4BS.tif,,Cameroon,animal|mouse|binatang|tikus
,,,
V448.tif,,Cameroon,man|wheat|people|manusia|orang|orang-orang|gandum
,,,
V4C.tif,,Cameroon,group|man|people|transportation|truck|vehicle|woman|kelompok|manusia|orang|orang-orang|transportasi|pengangkutan|truk|kendaraan|wanita
,,,
V4D.tif,,Cameroon,hand|pot|rock|stick|pan|tangan|panci|batu|kayu
,,,
V4BN.tif,,Cameroon,plant|vine|tanaman|tumbuhan merambat
,,,
V4BL.tif,,Cameroon,"monkey|tree|animal|climb|branch|binatang|dahan|ranting, cabang|jaga pohong|panjat|naik|kera|monyet|ranting|cabang|pohon"
,,,
V4K.tif,,Cameroon,fruit|mango|buah|mangga
,,,
Avacado.tif,,Colombia,avocado|food|fruit|seed|avokad|buah apokat|makanan|buah|bibit
,,,
V4BG.tif,,Cameroon,animal|antelope|baboon|giraffe|hunting|leopard|man|people|rabbit|hunter|cat|hare|binatang|kijang|yakis|kucing|jerapah|kelinci|buru (pemburu)|buru (memburu)|macan tutul|manusia|orang|orang-orang
,,,
Armadil3.tif,,Colombia,animal|armadillo|binatang
,,,
Anteatr2.tif,,Colombia,animal|anteater|binatang|tenggiling
,,,
V4W.tif,,Cameroon,log|batang kayu
,,,
Basket1.tif,,Colombia,basket|keranjang
,,,
V4R.tif,,Cameroon,cross|symbol|salib
,,,
Boatmotr.tif,,Colombia,motor|propeller|baling-baling
,,,
V4P.tif,,Cameroon,tongs|utensil|jepitan|tang|gepe-gepe|alat|perkakas
,,,
Bowarows.tif,,Colombia,arrow|bow|weapon|anak panah|panah|senjata 
,,,
Belt.tif,,Colombia,belt|ikat pinggang|sabuk
,,,
Beans.tif,,Colombia,beans|leaf|buncis|daun
,,,
Bag1.tif,,Colombia,bag|design|pattern|tas|pola
,,,
Car.tif,,Colombia,car|transportation|vehicle|automobile|mobil|oto|transportasi|pengangkutan|kendaraan
,,,
Cashew.tif,,Colombia,cashew|food|nut|jambu monyet|makanan|biji-bijian
,,,
Candle2.tif,,Colombia,candle|light|lilin|lampu
,,,
Butrfly1.tif,,Colombia,"branch|bugs|butterfly|insects|leaf|dahan|ranting, cabang|jaga pohong|serangga|kupu-kupu|daun|ranting|cabang"
